0.46764, 0.47069, 0.47380, 0.47686, 0.47967, 0.48195, 0.48340, 0.48372, 0.48266, 0.48001, 0.47565, 0.46952, 0.46169, 0.45228, 0.44153, 0.42975, 0.41733, 0.40469, 0.39228, 0.38055, 0.36990, 0.36068, 0.35307, 0.34712, 0.34261, 0.33908, 0.33565, 0.33140, 0.32577, 0.31861, 0.31010, 0.30061, 0.29066, 0.28087, 0.27187, 0.26426, 0.25857, 0.25523, 0.25455, 0.25670, 0.26171, 0.26943, 0.27963, 0.29192, 0.30584, 0.32089, 0.33654, 0.35233, 0.36789, 0.38304, 0.39786, 0.41241, 0.42577, 0.43698, 0.44540, 0.45065, 0.45259, 0.45129, 0.44701, 0.44016, 0.43126, 0.42096, 0.40994, 0.39895, 0.38872, 0.37997, 0.37339, 0.36957, 0.36900, 0.37203, 0.37885, 0.38945, 0.40359, 0.42081, 0.44033, 0.46107, 0.48169, 0.50098, 0.51803, 0.53220, 0.54309, 0.55050, 0.55443, 0.55504, 0.55264, 0.54765, 0.54057, 0.53200, 0.52254, 0.51284, 0.50353, 0.49520, 0.48840, 0.48360, 0.48115, 0.48128, 0.48405, 0.48937, 0.49691, 0.50614, 0.51625, 0.52668, 0.53836, 0.55205, 0.56797, 0.58585, 0.60515, 0.62507, 0.64471, 0.66314, 0.67945, 0.69283, 0.70261, 0.70829, 0.70959, 0.70643, 0.69893, 0.68745, 0.67249, 0.65471, 0.63487, 0.61377, 0.59216, 0.57069, 0.54980, 0.52960, 0.50992, 0.49085, 0.47259, 0.45540, 0.43953, 0.42521, 0.41262, 0.40192, 0.39317, 0.38639, 0.38151, 0.37840, 0.37683, 0.37654, 0.37719, 0.37842, 0.37983, 0.38102, 0.38162, 0.38129, 0.37978, 0.37696, 0.37284, 0.36763, 0.36175, 0.35562, 0.34861, 0.34017, 0.33005, 0.31825, 0.30498, 0.29058, 0.27550, 0.26023, 0.24528, 0.23115, 0.21829, 0.20708, 0.19782, 0.19071, 0.18585, 0.18323, 0.18275, 0.18419, 0.18727, 0.19165, 0.19692, 0.20269, 0.20857, 0.21425, 0.21982, 0.22653, 0.23535, 0.24675, 0.26074, 0.27703, 0.29505, 0.31410, 0.33338, 0.35207, 0.36934, 0.38449, 0.39687, 0.40600, 0.41156, 0.41338, 0.41146, 0.40597, 0.39723, 0.38568, 0.37184, 0.35630, 0.33965, 0.32240
0.47629, 0.47794, 0.47952, 0.48084, 0.48167, 0.48176, 0.48088, 0.47881, 0.47537, 0.47047, 0.46405, 0.45617, 0.44693, 0.43651, 0.42519, 0.41327, 0.40112, 0.38913, 0.37771, 0.36723, 0.35802, 0.35034, 0.34432, 0.33993, 0.33694, 0.33487, 0.33289, 0.33005, 0.32580, 0.31995, 0.31262, 0.30416, 0.29505, 0.28587, 0.27724, 0.26973, 0.26389, 0.26015, 0.25884, 0.26017, 0.26421, 0.27087, 0.27996, 0.29117, 0.30409, 0.31827, 0.33322, 0.34851, 0.36376, 0.37877, 0.39356, 0.40811, 0.42152, 0.43288, 0.44155, 0.44719, 0.44965, 0.44902, 0.44553, 0.43959, 0.43171, 0.42249, 0.41262, 0.40279, 0.39373, 0.38613, 0.38064, 0.37783, 0.37818, 0.38202, 0.38953, 0.40070, 0.41532, 0.43289, 0.45270, 0.47369, 0.49456, 0.51410, 0.53141, 0.54585, 0.55699, 0.56466, 0.56885, 0.56972, 0.56757, 0.56281, 0.55597, 0.54761, 0.53835, 0.52884, 0.51970, 0.51152, 0.50486, 0.50018, 0.49782, 0.49803, 0.50086, 0.50622, 0.51380, 0.52304, 0.53317, 0.54360, 0.55527, 0.56896, 0.58487, 0.60275, 0.62204, 0.64195, 0.66160, 0.68002, 0.69633, 0.70971, 0.71949, 0.72518, 0.72648, 0.72331, 0.71581, 0.70432, 0.68935, 0.67157, 0.65171, 0.63059, 0.60896, 0.58747, 0.56654, 0.54631, 0.52656, 0.50726, 0.48853, 0.47055, 0.45356, 0.43781, 0.42353, 0.41093, 0.40015, 0.39128, 0.38433, 0.37924, 0.37588, 0.37402, 0.37338, 0.37364, 0.37442, 0.37533, 0.37597, 0.37601, 0.37516, 0.37322, 0.37017, 0.36613, 0.36151, 0.35665, 0.35101, 0.34407, 0.33556, 0.32546, 0.31390, 0.30115, 0.28756, 0.27356, 0.25958, 0.24606, 0.23341, 0.22199, 0.21211, 0.20398, 0.19775, 0.19346, 0.19109, 0.19050, 0.19150, 0.19381, 0.19710, 0.20102, 0.20518, 0.20924, 0.21322, 0.21834, 0.22562, 0.23556, 0.24820, 0.26330, 0.28033, 0.29862, 0.31738, 0.33582, 0.35311, 0.36852, 0.38141, 0.39125, 0.39766, 0.40044, 0.39954, 0.39505, 0.38724, 0.37649, 0.36330, 0.34822, 0.33183, 0.31468
0.48276, 0.48296, 0.48294, 0.48245, 0.48125, 0.47911, 0.47585, 0.47135, 0.46553, 0.45838, 0.44994, 0.44035, 0.42977, 0.41844, 0.40665, 0.39471, 0.38298, 0.37179, 0.36150, 0.35241, 0.34478, 0.33877, 0.33445, 0.33172, 0.33033, 0.32979, 0.32933, 0.32800, 0.32520, 0.32072, 0.31465, 0.30727, 0.29905, 0.29053, 0.28229, 0.27491, 0.26893, 0.26478, 0.26284, 0.26333, 0.26637, 0.27193, 0.27989, 0.28998, 0.30186, 0.31514, 0.32937, 0.34414, 0.35908, 0.37396, 0.38873, 0.40330, 0.41677, 0.42829, 0.43726, 0.44333, 0.44638, 0.44649, 0.44389, 0.43896, 0.43219, 0.42418, 0.41557, 0.40702, 0.39925, 0.39289, 0.38859, 0.38689, 0.38824, 0.39295, 0.40120, 0.41298, 0.42807, 0.44601, 0.46610, 0.48732, 0.50842, 0.52821, 0.54576, 0.56044, 0.57183, 0.57974, 0.58417, 0.58528, 0.58335, 0.57882, 0.57219, 0.56404, 0.55497, 0.54563, 0.53665, 0.52862, 0.52209, 0.51752, 0.51526, 0.51554, 0.51843, 0.52383, 0.53143, 0.54070, 0.55083, 0.56126, 0.57292, 0.58658, 0.60243, 0.62024, 0.63942, 0.65922, 0.67871, 0.69697, 0.71310, 0.72629, 0.73587, 0.74135, 0.74245, 0.73909, 0.73142, 0.71976, 0.70465, 0.68673, 0.66678, 0.64557, 0.62388, 0.60234, 0.58138, 0.56112, 0.54132, 0.52181, 0.50259, 0.48383, 0.46573, 0.44856, 0.43261, 0.41813, 0.40535, 0.39442, 0.38546, 0.37846, 0.37336, 0.37000, 0.36817, 0.36754, 0.36778, 0.36849, 0.36928, 0.36978, 0.36965, 0.36868, 0.36676, 0.36398, 0.36066, 0.35713, 0.35294, 0.34760, 0.34084, 0.33259, 0.32292, 0.31201, 0.30014, 0.28764, 0.27486, 0.26219, 0.24997, 0.23856, 0.22824, 0.21925, 0.21178, 0.20593, 0.20174, 0.19917, 0.19809, 0.19832, 0.19961, 0.20163, 0.20402, 0.20640, 0.20871, 0.21218, 0.21784, 0.22620, 0.23738, 0.25114, 0.26702, 0.28437, 0.30244, 0.32043, 0.33755, 0.35304, 0.36625, 0.37663, 0.38375, 0.38736, 0.38735, 0.38376, 0.37680, 0.36680, 0.35422, 0.33956, 0.32342, 0.30637
0.48690, 0.48560, 0.48394, 0.48161, 0.47835, 0.47396, 0.46833, 0.46142, 0.45324, 0.44390, 0.43351, 0.42230, 0.41050, 0.39838, 0.38626, 0.37445, 0.36327, 0.35304, 0.34402, 0.33646, 0.33052, 0.32630, 0.32376, 0.32278, 0.32305, 0.32410, 0.32521, 0.32544, 0.32415, 0.32110, 0.31633, 0.31009, 0.30280, 0.29497, 0.28716, 0.27992, 0.27380, 0.26926, 0.26667, 0.26631, 0.26834, 0.27279, 0.27958, 0.28854, 0.29937, 0.31173, 0.32523, 0.33948, 0.35411, 0.36887, 0.38363, 0.39822, 0.41178, 0.42348, 0.43277, 0.43931, 0.44300, 0.44390, 0.44224, 0.43839, 0.43282, 0.42609, 0.41882, 0.41164, 0.40522, 0.40019, 0.39715, 0.39661, 0.39900, 0.40462, 0.41364, 0.42604, 0.44161, 0.45992, 0.48027, 0.50171, 0.52303, 0.54303, 0.56081, 0.57571, 0.58733, 0.59547, 0.60012, 0.60145, 0.59974, 0.59542, 0.58899, 0.58102, 0.57213, 0.56296, 0.55413, 0.54623, 0.53982, 0.53535, 0.53318, 0.53353, 0.53648, 0.54193, 0.54956, 0.55884, 0.56898, 0.57940, 0.59104, 0.60464, 0.62040, 0.63805, 0.65705, 0.67659, 0.69580, 0.71374, 0.72951, 0.74232, 0.75151, 0.75659, 0.75730, 0.75357, 0.74554, 0.73357, 0.71817, 0.70002, 0.67988, 0.65853, 0.63674, 0.61513, 0.59414, 0.57386, 0.55401, 0.53429, 0.51463, 0.49510, 0.47592, 0.45738, 0.43979, 0.42350, 0.40878, 0.39588, 0.38499, 0.37617, 0.36945, 0.36471, 0.36177, 0.36038, 0.36018, 0.36081, 0.36184, 0.36288, 0.36356, 0.36361, 0.36288, 0.36140, 0.35943, 0.35729, 0.35460, 0.35092, 0.34601, 0.33973, 0.33211, 0.32322, 0.31326, 0.30247, 0.29111, 0.27949, 0.26792, 0.25671, 0.24614, 0.23646, 0.22790, 0.22061, 0.21469, 0.21019, 0.20708, 0.20525, 0.20452, 0.20462, 0.20521, 0.20587, 0.20648, 0.20824, 0.21221, 0.21892, 0.22852, 0.24083, 0.25541, 0.27166, 0.28887, 0.30624, 0.32300, 0.33840, 0.35175, 0.36249, 0.37016, 0.37444, 0.37520, 0.37240, 0.36621, 0.35689, 0.34486, 0.33060, 0.31470, 0.29773
0.48859, 0.48577, 0.48247, 0.47829, 0.47297, 0.46635, 0.45839, 0.44913, 0.43869, 0.42724, 0.41503, 0.40232, 0.38944, 0.37668, 0.36439, 0.35286, 0.34240, 0.33326, 0.32566, 0.31975, 0.31562, 0.31326, 0.31259, 0.31340, 0.31537, 0.31806, 0.32078, 0.32259, 0.32285, 0.32127, 0.31783, 0.31276, 0.30643, 0.29931, 0.29195, 0.28488, 0.27864, 0.27370, 0.27047, 0.26927, 0.27028, 0.27362, 0.27926, 0.28707, 0.29684, 0.30829, 0.32106, 0.33479, 0.34912, 0.36377, 0.37852, 0.39314, 0.40680, 0.41870, 0.42833, 0.43537, 0.43972, 0.44144, 0.44076, 0.43803, 0.43370, 0.42829, 0.42239, 0.41662, 0.41160, 0.40793, 0.40617, 0.40682, 0.41027, 0.41682, 0.42661, 0.43964, 0.45568, 0.47434, 0.49494, 0.51659, 0.53811, 0.55831, 0.57629, 0.59140, 0.60323, 0.61158, 0.61644, 0.61796, 0.61645, 0.61232, 0.60607, 0.59828, 0.58956, 0.58054, 0.57184, 0.56408, 0.55778, 0.55341, 0.55132, 0.55174, 0.55474, 0.56022, 0.56788, 0.57718, 0.58733, 0.59775, 0.60936, 0.62288, 0.63849, 0.65593, 0.67464, 0.69384, 0.71263, 0.73009, 0.74534, 0.75760, 0.76621, 0.77072, 0.77086, 0.76657, 0.75803, 0.74560, 0.72980, 0.71131, 0.69089, 0.66934, 0.64741, 0.62573, 0.60471, 0.58441, 0.56453, 0.54462, 0.52452, 0.50426, 0.48405, 0.46419, 0.44506, 0.42704, 0.41049, 0.39575, 0.38305, 0.37256, 0.36435, 0.35837, 0.35448, 0.35245, 0.35195, 0.35260, 0.35397, 0.35563, 0.35720, 0.35833, 0.35883, 0.35867, 0.35807, 0.35733, 0.35617, 0.35421, 0.35121, 0.34701, 0.34154, 0.33482, 0.32693, 0.31801, 0.30825, 0.29788, 0.28716, 0.27634, 0.26570, 0.25550, 0.24599, 0.23738, 0.22985, 0.22352, 0.21844, 0.21459, 0.21186, 0.21005, 0.20882, 0.20774, 0.20663, 0.20666, 0.20889, 0.21389, 0.22183, 0.23259, 0.24575, 0.26077, 0.27695, 0.29354, 0.30977, 0.32489, 0.33821, 0.34914, 0.35719, 0.36201, 0.36340, 0.36128, 0.35575, 0.34704, 0.33551, 0.32162, 0.30592, 0.28903
0.48781, 0.48347, 0.47853, 0.47252, 0.46519, 0.45640, 0.44619, 0.43469, 0.42209, 0.40868, 0.39479, 0.38076, 0.36696, 0.35374, 0.34145, 0.33037, 0.32078, 0.31289, 0.30682, 0.30267, 0.30043, 0.30001, 0.30125, 0.30389, 0.30759, 0.31192, 0.31627, 0.31969, 0.32151, 0.32140, 0.31932, 0.31544, 0.31008, 0.30369, 0.29679, 0.28990, 0.28356, 0.27825, 0.27440, 0.27236, 0.27238, 0.27461, 0.27910, 0.28579, 0.29452, 0.30506, 0.31711, 0.33034, 0.34438, 0.35892, 0.37368, 0.38835, 0.40211, 0.41423, 0.42420, 0.43174, 0.43676, 0.43931, 0.43962, 0.43801, 0.43491, 0.43083, 0.42631, 0.42195, 0.41832, 0.41600, 0.41552, 0.41735, 0.42185, 0.42932, 0.43988, 0.45351, 0.47002, 0.48901, 0.50985, 0.53168, 0.55338, 0.57376, 0.59193, 0.60723, 0.61925, 0.62778, 0.63283, 0.63454, 0.63321, 0.62925, 0.62317, 0.61554, 0.60696, 0.59808, 0.58952, 0.58187, 0.57568, 0.57139, 0.56938, 0.56986, 0.57292, 0.57844, 0.58613, 0.59544, 0.60560, 0.61602, 0.62758, 0.64100, 0.65642, 0.67360, 0.69195, 0.71069, 0.72894, 0.74580, 0.76038, 0.77193, 0.77980, 0.78356, 0.78297, 0.77798, 0.76879, 0.75576, 0.73944, 0.72051, 0.69975, 0.67795, 0.65586, 0.63408, 0.61302, 0.59272, 0.57281, 0.55273, 0.53222, 0.51128, 0.49010, 0.46902, 0.44845, 0.42883, 0.41060, 0.39416, 0.37983, 0.36784, 0.35831, 0.35126, 0.34659, 0.34407, 0.34340, 0.34419, 0.34601, 0.34838, 0.35088, 0.35313, 0.35487, 0.35605, 0.35682, 0.35748, 0.35786, 0.35765, 0.35660, 0.35453, 0.35129, 0.34683, 0.34113, 0.33423, 0.32622, 0.31727, 0.30755, 0.29729, 0.28675, 0.27620, 0.26590, 0.25612, 0.24710, 0.23903, 0.23207, 0.22626, 0.22158, 0.21787, 0.21485, 0.21203, 0.20920, 0.20750, 0.20798, 0.21123, 0.21747, 0.22659, 0.23824, 0.25191, 0.26694, 0.28260, 0.29813, 0.31281, 0.32593, 0.33688, 0.34516, 0.35036, 0.35224, 0.35069, 0.34573, 0.33754, 0.32645, 0.31288, 0.29738, 0.28055
0.48457, 0.47874, 0.47219, 0.46441, 0.45513, 0.44428, 0.43194, 0.41832, 0.40373, 0.38854, 0.37316, 0.35800, 0.34348, 0.32999, 0.31788, 0.30742, 0.29886, 0.29234, 0.28793, 0.28564, 0.28535, 0.28692, 0.29010, 0.29458, 0.30000, 0.30597, 0.31193, 0.31695, 0.32032, 0.32169, 0.32096, 0.31826, 0.31388, 0.30824, 0.30180, 0.29511, 0.28868, 0.28302, 0.27858, 0.27573, 0.27479, 0.27595, 0.27932, 0.28492, 0.29263, 0.30230, 0.31365, 0.32639, 0.34016, 0.35460, 0.36939, 0.38411, 0.39798, 0.41031, 0.42063, 0.42867, 0.43435, 0.43772, 0.43899, 0.43847, 0.43658, 0.43378, 0.43060, 0.42760, 0.42532, 0.42431, 0.42507, 0.42803, 0.43356, 0.44190, 0.45319, 0.46740, 0.48434, 0.50365, 0.52471, 0.54671, 0.56856, 0.58912, 0.60745, 0.62292, 0.63511, 0.64381, 0.64902, 0.65090, 0.64973, 0.64593, 0.64000, 0.63251, 0.62407, 0.61532, 0.60687, 0.59933, 0.59323, 0.58903, 0.58709, 0.58764, 0.59074, 0.59630, 0.60401, 0.61334, 0.62350, 0.63392, 0.64543, 0.65872, 0.67394, 0.69079, 0.70871, 0.72691, 0.74453, 0.76066, 0.77445, 0.78514, 0.79214, 0.79501, 0.79354, 0.78772, 0.77774, 0.76400, 0.74707, 0.72763, 0.70646, 0.68437, 0.66208, 0.64020, 0.61910, 0.59881, 0.57887, 0.55864, 0.53776, 0.51620, 0.49414, 0.47194, 0.45006, 0.42900, 0.40926, 0.39132, 0.37555, 0.36225, 0.35162, 0.34369, 0.33841, 0.33557, 0.33488, 0.33594, 0.33829, 0.34145, 0.34493, 0.34832, 0.35132, 0.35381, 0.35593, 0.35797, 0.35987, 0.36139, 0.36230, 0.36238, 0.36142, 0.35928, 0.35584, 0.35106, 0.34492, 0.33751, 0.32894, 0.31940, 0.30911, 0.29835, 0.28742, 0.27661, 0.26623, 0.25656, 0.24780, 0.24013, 0.23356, 0.22802, 0.22323, 0.21871, 0.21419, 0.21077, 0.20950, 0.21100, 0.21550, 0.22294, 0.23302, 0.24524, 0.25901, 0.27361, 0.28832, 0.30240, 0.31517, 0.32599, 0.33434, 0.33978, 0.34203, 0.34091, 0.33642, 0.32868, 0.31796, 0.30467, 0.28933, 0.27257
0.47898, 0.47170, 0.46361, 0.45413, 0.44301, 0.43021, 0.41589, 0.40034, 0.38396, 0.36719, 0.35053, 0.33446, 0.31944, 0.30588, 0.29413, 0.28447, 0.27709, 0.27207, 0.26941, 0.26903, 0.27076, 0.27434, 0.27945, 0.28576, 0.29289, 0.30046, 0.30801, 0.31460, 0.31950, 0.32232, 0.32292, 0.32139, 0.31798, 0.31307, 0.30712, 0.30063, 0.29414, 0.28815, 0.28315, 0.27954, 0.27768, 0.27781, 0.28012, 0.28466, 0.29140, 0.30023, 0.31092, 0.32320, 0.33671, 0.35108, 0.36590, 0.38068, 0.39467, 0.40722, 0.41788, 0.42640, 0.43270, 0.43684, 0.43902, 0.43954, 0.43878, 0.43719, 0.43527, 0.43355, 0.43254, 0.43276, 0.43467, 0.43870, 0.44517, 0.45434, 0.46630, 0.48105, 0.49841, 0.51799, 0.53926, 0.56140, 0.58340, 0.60409, 0.62258, 0.63819, 0.65053, 0.65938, 0.66474, 0.66676, 0.66574, 0.66208, 0.65628, 0.64892, 0.64060, 0.63197, 0.62363, 0.61618, 0.61017, 0.60605, 0.60417, 0.60477, 0.60792, 0.61351, 0.62125, 0.63060, 0.64077, 0.65118, 0.66263, 0.67579, 0.69076, 0.70725, 0.72468, 0.74228, 0.75917, 0.77448, 0.78737, 0.79711, 0.80311, 0.80498, 0.80252, 0.79575, 0.78489, 0.77035, 0.75272, 0.73270, 0.71108, 0.68865, 0.66615, 0.64416, 0.62303, 0.60274, 0.58279, 0.56243, 0.54123, 0.51911, 0.49627, 0.47308, 0.45004, 0.42772, 0.40668, 0.38743, 0.37045, 0.35608, 0.34456, 0.33597, 0.33027, 0.32730, 0.32674, 0.32819, 0.33118, 0.33517, 0.33967, 0.34420, 0.34844, 0.35221, 0.35564, 0.35902, 0.36239, 0.36561, 0.36845, 0.37066, 0.37199, 0.37218, 0.37104, 0.36842, 0.36422, 0.35844, 0.35113, 0.34243, 0.33253, 0.32172, 0.31029, 0.29860, 0.28701, 0.27585, 0.26544, 0.25599, 0.24764, 0.24032, 0.23383, 0.22766, 0.22150, 0.21640, 0.21342, 0.21318, 0.21595, 0.22169, 0.23015, 0.24087, 0.25329, 0.26674, 0.28051, 0.29387, 0.30615, 0.31671, 0.32499, 0.33053, 0.33301, 0.33222, 0.32809, 0.32071, 0.31031, 0.29726, 0.28207, 0.26535
0.47119, 0.46253, 0.45296, 0.44189, 0.42906, 0.41448, 0.39836, 0.38109, 0.36313, 0.34502, 0.32732, 0.31058, 0.29528, 0.28186, 0.27068, 0.26198, 0.25591, 0.25249, 0.25167, 0.25326, 0.25702, 0.26260, 0.26964, 0.27774, 0.28652, 0.29566, 0.30474, 0.31285, 0.31923, 0.32346, 0.32535, 0.32496, 0.32250, 0.31831, 0.31284, 0.30657, 0.30004, 0.29377, 0.28824, 0.28392, 0.28119, 0.28037, 0.28167, 0.28522, 0.29105, 0.29909, 0.30916, 0.32101, 0.33429, 0.34860, 0.36346, 0.37832, 0.39243, 0.40519, 0.41616, 0.42513, 0.43201, 0.43686, 0.43987, 0.44133, 0.44160, 0.44112, 0.44034, 0.43977, 0.43991, 0.44124, 0.44420, 0.44919, 0.45652, 0.46642, 0.47900, 0.49423, 0.51195, 0.53179, 0.55322, 0.57550, 0.59762, 0.61844, 0.63705, 0.65279, 0.66526, 0.67424, 0.67973, 0.68188, 0.68097, 0.67743, 0.67176, 0.66451, 0.65630, 0.64776, 0.63952, 0.63216, 0.62622, 0.62217, 0.62036, 0.62101, 0.62420, 0.62983, 0.63759, 0.64695, 0.65713, 0.66753, 0.67893, 0.69193, 0.70663, 0.72273, 0.73964, 0.75658, 0.77269, 0.78711, 0.79902, 0.80772, 0.81264, 0.81342, 0.80989, 0.80209, 0.79027, 0.77487, 0.75649, 0.73584, 0.71373, 0.69094, 0.66821, 0.64610, 0.62494, 0.60466, 0.58472, 0.56424, 0.54276, 0.52017, 0.49665, 0.47261, 0.44860, 0.42521, 0.40308, 0.38278, 0.36483, 0.34963, 0.33745, 0.32843, 0.32253, 0.31959, 0.31931, 0.32128, 0.32498, 0.32987, 0.33540, 0.34107, 0.34651, 0.35151, 0.35617, 0.36083, 0.36562, 0.37047, 0.37518, 0.37947, 0.38303, 0.38553, 0.38668, 0.38623, 0.38400, 0.37990, 0.37392, 0.36615, 0.35676, 0.34601, 0.33423, 0.32180, 0.30913, 0.29664, 0.28470, 0.27361, 0.26357, 0.25458, 0.24646, 0.23872, 0.23098, 0.22428, 0.21965, 0.21771, 0.21877, 0.22283, 0.22965, 0.23885, 0.24988, 0.26210, 0.27484, 0.28739, 0.29907, 0.30924, 0.31732, 0.32284, 0.32544, 0.32486, 0.32100, 0.31391, 0.30376, 0.29090, 0.27582, 0.25915
0.46142, 0.45147, 0.44053, 0.42798, 0.41359, 0.39740, 0.37970, 0.36093, 0.34165, 0.32246, 0.30398, 0.28681, 0.27147, 0.25841, 0.24798, 0.24039, 0.23575, 0.23404, 0.23510, 0.23869, 0.24447, 0.25203, 0.26095, 0.27078, 0.28115, 0.29178, 0.30233, 0.31189, 0.31969, 0.32527, 0.32840, 0.32911, 0.32756, 0.32408, 0.31908, 0.31304, 0.30649, 0.29997, 0.29398, 0.28901, 0.28549, 0.28378, 0.28415, 0.28679, 0.29178, 0.29909, 0.30859, 0.32006, 0.33313, 0.34739, 0.36231, 0.37725, 0.39149, 0.40444, 0.41571, 0.42508, 0.43247, 0.43794, 0.44169, 0.44397, 0.44513, 0.44560, 0.44582, 0.44625, 0.44738, 0.44966, 0.45353, 0.45934, 0.46741, 0.47795, 0.49105, 0.50670, 0.52472, 0.54479, 0.56637, 0.58875, 0.61097, 0.63190, 0.65062, 0.66647, 0.67904, 0.68813, 0.69373, 0.69599, 0.69519, 0.69176, 0.68618, 0.67903, 0.67091, 0.66246, 0.65430, 0.64702, 0.64115, 0.63717, 0.63541, 0.63611, 0.63934, 0.64499, 0.65278, 0.66215, 0.67234, 0.68274, 0.69407, 0.70692, 0.72134, 0.73703, 0.75338, 0.76963, 0.78492, 0.79841, 0.80930, 0.81690, 0.82069, 0.82033, 0.81567, 0.80680, 0.79398, 0.77767, 0.75850, 0.73720, 0.71458, 0.69142, 0.66845, 0.64623, 0.62503, 0.60477, 0.58483, 0.56428, 0.54257, 0.51958, 0.49550, 0.47077, 0.44597, 0.42173, 0.39875, 0.37764, 0.35898, 0.34321, 0.33063, 0.32139, 0.31550, 0.31278, 0.31294, 0.31552, 0.32002, 0.32584, 0.33241, 0.33919, 0.34577, 0.35194, 0.35776, 0.36360, 0.36972, 0.37611, 0.38260, 0.38888, 0.39459, 0.39932, 0.40270, 0.40438, 0.40411, 0.40170, 0.39708, 0.39030, 0.38149, 0.37092, 0.35891, 0.34588, 0.33229, 0.31860, 0.30528, 0.29268, 0.28108, 0.27053, 0.26088, 0.25165, 0.24243, 0.23421, 0.22801, 0.22445, 0.22386, 0.22627, 0.23149, 0.23916, 0.24878, 0.25974, 0.27140, 0.28306, 0.29405, 0.30373, 0.31152, 0.31691, 0.31951, 0.31905, 0.31537, 0.30848, 0.29853, 0.28583, 0.27084, 0.25420
0.44993, 0.43878, 0.42659, 0.41272, 0.39694, 0.37935, 0.36030, 0.34029, 0.31995, 0.29995, 0.28095, 0.26361, 0.24846, 0.23597, 0.22646, 0.22013, 0.21704, 0.21709, 0.22007, 0.22566, 0.23344, 0.24293, 0.25365, 0.26514, 0.27702, 0.28905, 0.30098, 0.31191, 0.32105, 0.32790, 0.33221, 0.33395, 0.33327, 0.33047, 0.32593, 0.32013, 0.31359, 0.30686, 0.30046, 0.29491, 0.29068, 0.28817, 0.28771, 0.28952, 0.29375, 0.30041, 0.30941, 0.32053, 0.33343, 0.34766, 0.36265, 0.37768, 0.39204, 0.40518, 0.41670, 0.42641, 0.43424, 0.44023, 0.44458, 0.44753, 0.44944, 0.45068, 0.45170, 0.45295, 0.45488, 0.45794, 0.46254, 0.46902, 0.47769, 0.48874, 0.50227, 0.51825, 0.53653, 0.55677, 0.57847, 0.60094, 0.62325, 0.64426, 0.66306, 0.67900, 0.69167, 0.70085, 0.70653, 0.70888, 0.70817, 0.70482, 0.69933, 0.69226, 0.68422, 0.67585, 0.66776, 0.66054, 0.65474, 0.65081, 0.64910, 0.64984, 0.65311, 0.65880, 0.66660, 0.67599, 0.68619, 0.69657, 0.70784, 0.72053, 0.73467, 0.74994, 0.76573, 0.78128, 0.79574, 0.80828, 0.81813, 0.82462, 0.82727, 0.82574, 0.81995, 0.80998, 0.79614, 0.77892, 0.75895, 0.73699, 0.71385, 0.69032, 0.66712, 0.64477, 0.62355, 0.60332, 0.58339, 0.56278, 0.54089, 0.51759, 0.49309, 0.46783, 0.44242, 0.41757, 0.39398, 0.37233, 0.35323, 0.33714, 0.32441, 0.31520, 0.30952, 0.30720, 0.30792, 0.31123, 0.31658, 0.32336, 0.33095, 0.33880, 0.34646, 0.35369, 0.36058, 0.36750, 0.37484, 0.38266, 0.39080, 0.39895, 0.40668, 0.41353, 0.41904, 0.42277, 0.42439, 0.42363, 0.42038, 0.41461, 0.40644, 0.39612, 0.38399, 0.37048, 0.35610, 0.34138, 0.32682, 0.31287, 0.29984, 0.28786, 0.27680, 0.26620, 0.25560, 0.24597, 0.23829, 0.23321, 0.23105, 0.23188, 0.23556, 0.24174, 0.24997, 0.25967, 0.27022, 0.28095, 0.29119, 0.30031, 0.30771, 0.31289, 0.31541, 0.31497, 0.31140, 0.30465, 0.29484, 0.28225, 0.26733, 0.25070
